user_id,ticket_id,num_tickets,payment_method,booking_time,ip_address,is_fraud
9,Ticket_1633,8,credit_card,2025-03-05T09:08:45,192.168.1.15,0
9,Ticket_7881,1,paypal,2025-03-02T09:08:45,192.168.1.5,0
9,Ticket_1136,10,credit_card,2025-03-11T09:08:45,192.168.1.11,0
9,Ticket_9817,10,debit_card,2025-03-01T09:08:45,192.168.1.12,1
9,Ticket_4819,7,paypal,2025-03-19T09:08:45,192.168.1.16,0
9,Ticket_4156,7,debit_card,2025-03-13T09:08:45,192.168.1.9,0
9,Ticket_8812,3,debit_card,2025-03-10T09:08:45,192.168.1.8,0
9,Ticket_6447,7,credit_card,2025-03-10T09:08:45,192.168.1.11,0
9,Ticket_4233,7,paypal,2025-03-16T09:08:45,192.168.1.3,1
9,Ticket_6248,10,paypal,2025-03-01T09:08:45,192.168.1.4,0
10,Ticket_7630,4,credit_card,2025-02-25T09:08:45,192.168.1.17,0
10,Ticket_5333,9,paypal,2025-02-19T09:08:45,192.168.1.15,0
10,Ticket_6966,6,credit_card,2025-02-24T09:08:45,192.168.1.7,0
10,Ticket_5566,5,paypal,2025-03-12T09:08:45,192.168.1.2,0
10,Ticket_7704,9,paypal,2025-02-23T09:08:45,192.168.1.8,0
10,Ticket_9435,7,paypal,2025-03-08T09:08:45,192.168.1.15,0
10,Ticket_5981,9,paypal,2025-03-18T09:08:45,192.168.1.2,0
10,Ticket_8072,2,paypal,2025-02-20T09:08:45,192.168.1.7,1
10,Ticket_5748,2,credit_card,2025-03-19T09:08:45,192.168.1.2,0
10,Ticket_8549,1,debit_card,2025-02-22T09:08:45,192.168.1.12,0
10,Ticket_6540,8,credit_card,2025-03-05T09:08:45,192.168.1.7,0
10,Ticket_1198,5,debit_card,2025-02-26T09:08:45,192.168.1.12,0
10,Ticket_3400,6,debit_card,2025-03-18T09:08:45,192.168.1.2,0
10,Ticket_3311,2,credit_card,2025-03-06T09:08:45,192.168.1.3,1
10,Ticket_5831,9,paypal,2025-03-04T09:08:45,192.168.1.4,1
10,Ticket_2666,7,credit_card,2025-02-28T09:08:45,192.168.1.16,0
10,Ticket_3183,4,credit_card,2025-03-05T09:08:45,192.168.1.10,0
10,Ticket_1253,4,paypal,2025-02-20T09:08:45,192.168.1.17,0
10,Ticket_5460,9,credit_card,2025-03-13T09:08:45,192.168.1.15,1
10,Ticket_1301,9,credit_card,2025-03-18T09:08:45,192.168.1.17,0
10,Ticket_4229,8,debit_card,2025-03-17T09:08:45,192.168.1.1,0
10,Ticket_3453,9,debit_card,2025-02-19T09:08:45,192.168.1.12,0
10,Ticket_5978,2,credit_card,2025-03-16T09:08:45,192.168.1.4,0
10,Ticket_4319,10,debit_card,2025-03-11T09:08:45,192.168.1.11,0
10,Ticket_9822,1,paypal,2025-03-08T09:08:45,192.168.1.7,1
10,Ticket_8554,7,debit_card,2025-03-09T09:08:45,192.168.1.3,0
10,Ticket_2437,3,debit_card,2025-03-16T09:08:45,192.168.1.14,0
10,Ticket_1944,4,debit_card,2025-02-23T09:08:45,192.168.1.12,0
10,Ticket_9024,1,paypal,2025-03-09T09:08:45,192.168.1.5,0
10,Ticket_9542,7,credit_card,2025-03-06T09:08:45,192.168.1.4,0
10,Ticket_3238,3,debit_card,2025-03-07T09:08:45,192.168.1.14,0
10,Ticket_2177,6,debit_card,2025-03-07T09:08:45,192.168.1.4,0
10,Ticket_1783,8,paypal,2025-03-06T09:08:45,192.168.1.16,0
10,Ticket_3587,6,credit_card,2025-03-20T09:08:45,192.168.1.5,0
10,Ticket_3676,1,debit_card,2025-02-21T09:08:45,192.168.1.16,0
10,Ticket_2021,3,debit_card,2025-03-12T09:08:45,192.168.1.3,0
10,Ticket_9846,10,debit_card,2025-03-02T09:08:45,192.168.1.4,0
10,Ticket_9460,1,credit_card,2025-03-04T09:08:45,192.168.1.10,0
10,Ticket_8576,9,paypal,2025-02-23T09:08:45,192.168.1.7,0
10,Ticket_4391,2,debit_card,2025-03-18T09:08:45,192.168.1.12,0
11,Ticket_9751,5,debit_card,2025-02-22T09:08:45,192.168.1.19,1
11,Ticket_4778,1,debit_card,2025-03-15T09:08:45,192.168.1.12,0
11,Ticket_9249,5,debit_card,2025-02-21T09:08:45,192.168.1.14,0
11,Ticket_5472,6,paypal,2025-02-22T09:08:45,192.168.1.14,0
11,Ticket_3894,10,paypal,2025-02-19T09:08:45,192.168.1.14,0
11,Ticket_7564,5,paypal,2025-03-16T09:08:45,192.168.1.4,0
11,Ticket_5422,1,paypal,2025-03-10T09:08:45,192.168.1.18,0
11,Ticket_4752,6,debit_card,2025-03-14T09:08:45,192.168.1.9,0
11,Ticket_5537,1,debit_card,2025-03-06T09:08:45,192.168.1.12,0
11,Ticket_3533,3,credit_card,2025-03-01T09:08:45,192.168.1.10,0
11,Ticket_8490,10,credit_card,2025-03-18T09:08:45,192.168.1.14,1
11,Ticket_6683,8,paypal,2025-03-10T09:08:45,192.168.1.1,0
11,Ticket_2595,10,credit_card,2025-03-07T09:08:45,192.168.1.5,0
11,Ticket_3780,2,credit_card,2025-03-05T09:08:45,192.168.1.16,0
11,Ticket_2806,10,debit_card,2025-03-18T09:08:45,192.168.1.14,0
11,Ticket_2057,5,paypal,2025-03-09T09:08:45,192.168.1.6,0
11,Ticket_5583,10,debit_card,2025-03-05T09:08:45,192.168.1.7,1
11,Ticket_7470,3,debit_card,2025-03-15T09:08:45,192.168.1.14,0
11,Ticket_8944,6,credit_card,2025-02-26T09:08:45,192.168.1.8,0
11,Ticket_1972,5,paypal,2025-02-25T09:08:45,192.168.1.4,1
11,Ticket_1011,1,credit_card,2025-03-12T09:08:45,192.168.1.2,0
11,Ticket_2549,3,paypal,2025-03-20T09:08:45,192.168.1.7,0
11,Ticket_9792,4,paypal,2025-03-06T09:08:45,192.168.1.3,1
11,Ticket_7700,2,paypal,2025-02-27T09:08:45,192.168.1.13,0
11,Ticket_7948,7,debit_card,2025-03-12T09:08:45,192.168.1.17,1
11,Ticket_1400,4,paypal,2025-02-19T09:08:45,192.168.1.15,0
11,Ticket_7273,5,debit_card,2025-03-12T09:08:45,192.168.1.1,0
11,Ticket_4909,2,paypal,2025-03-02T09:08:45,192.168.1.1,0
11,Ticket_5673,2,credit_card,2025-03-01T09:08:45,192.168.1.14,0
11,Ticket_1632,8,credit_card,2025-02-23T09:08:45,192.168.1.16,0
11,Ticket_9309,2,credit_card,2025-03-20T09:08:45,192.168.1.6,0
11,Ticket_6130,10,credit_card,2025-03-13T09:08:45,192.168.1.3,1
11,Ticket_7422,1,credit_card,2025-02-25T09:08:45,192.168.1.11,0
11,Ticket_6001,10,paypal,2025-03-08T09:08:45,192.168.1.17,0
11,Ticket_8781,8,credit_card,2025-02-27T09:08:45,192.168.1.19,0
11,Ticket_7640,3,credit_card,2025-02-23T09:08:45,192.168.1.10,0
11,Ticket_7707,3,debit_card,2025-03-06T09:08:45,192.168.1.19,0
11,Ticket_6039,6,paypal,2025-03-12T09:08:45,192.168.1.1,0
11,Ticket_9857,6,credit_card,2025-03-05T09:08:45,192.168.1.11,0
11,Ticket_8291,7,debit_card,2025-03-01T09:08:45,192.168.1.17,0
12,Ticket_7440,8,credit_card,2025-02-20T09:08:45,192.168.1.15,0
12,Ticket_5753,1,credit_card,2025-03-13T09:08:45,192.168.1.15,0
12,Ticket_6506,8,paypal,2025-02-26T09:08:45,192.168.1.10,0
12,Ticket_2170,10,debit_card,2025-02-23T09:08:45,192.168.1.7,0
12,Ticket_1260,8,debit_card,2025-03-13T09:08:45,192.168.1.9,1
12,Ticket_4015,6,debit_card,2025-02-24T09:08:45,192.168.1.3,0
12,Ticket_1556,7,credit_card,2025-02-22T09:08:45,192.168.1.11,0
12,Ticket_5270,2,credit_card,2025-03-17T09:08:45,192.168.1.20,0
12,Ticket_5356,6,debit_card,2025-03-19T09:08:45,192.168.1.8,0
12,Ticket_7590,1,paypal,2025-03-05T09:08:45,192.168.1.20,1
12,Ticket_5036,6,debit_card,2025-03-05T09:08:45,192.168.1.2,0
12,Ticket_4586,1,debit_card,2025-02-26T09:08:45,192.168.1.6,0
12,Ticket_1761,7,paypal,2025-02-24T09:08:45,192.168.1.10,0
12,Ticket_5605,4,credit_card,2025-03-09T09:08:45,192.168.1.6,0
12,Ticket_7035,7,debit_card,2025-03-10T09:08:45,192.168.1.7,0
12,Ticket_4307,5,paypal,2025-03-21T09:08:45,192.168.1.1,0
12,Ticket_5986,3,paypal,2025-03-03T09:08:45,192.168.1.10,0
12,Ticket_2133,6,paypal,2025-03-18T09:08:45,192.168.1.17,1
12,Ticket_5721,1,credit_card,2025-03-13T09:08:45,192.168.1.19,0
12,Ticket_8635,5,debit_card,2025-02-20T09:08:45,192.168.1.15,0
12,Ticket_3475,4,credit_card,2025-03-04T09:08:45,192.168.1.16,0
12,Ticket_8645,10,debit_card,2025-03-17T09:08:45,192.168.1.16,1
12,Ticket_8234,1,paypal,2025-02-27T09:08:45,192.168.1.15,1
12,Ticket_7281,5,debit_card,2025-03-12T09:08:45,192.168.1.4,0
12,Ticket_2067,7,credit_card,2025-03-16T09:08:45,192.168.1.11,0
12,Ticket_3306,1,credit_card,2025-03-05T09:08:45,192.168.1.8,1
12,Ticket_4205,1,debit_card,2025-03-12T09:08:45,192.168.1.8,1
12,Ticket_3119,1,debit_card,2025-02-19T09:08:45,192.168.1.9,0
12,Ticket_1713,8,paypal,2025-02-23T09:08:45,192.168.1.8,0
12,Ticket_3349,5,paypal,2025-03-02T09:08:45,192.168.1.17,0
12,Ticket_9273,3,debit_card,2025-03-16T09:08:45,192.168.1.2,1
12,Ticket_6799,2,debit_card,2025-03-21T09:08:45,192.168.1.19,0
12,Ticket_4559,6,credit_card,2025-03-08T09:08:45,192.168.1.11,0
12,Ticket_1294,5,debit_card,2025-02-26T09:08:45,192.168.1.1,0
12,Ticket_5491,2,debit_card,2025-03-09T09:08:45,192.168.1.13,0
12,Ticket_3527,5,credit_card,2025-03-10T09:08:45,192.168.1.14,0
12,Ticket_7443,8,credit_card,2025-03-19T09:08:45,192.168.1.13,1
12,Ticket_4921,8,debit_card,2025-02-23T09:08:45,192.168.1.18,1
12,Ticket_9525,2,paypal,2025-02-21T09:08:45,192.168.1.19,0
12,Ticket_1646,7,debit_card,2025-03-06T09:08:45,192.168.1.9,0
13,Ticket_6235,9,paypal,2025-03-13T09:08:45,192.168.1.8,0
13,Ticket_6965,5,debit_card,2025-03-05T09:08:45,192.168.1.4,0
13,Ticket_9268,9,credit_card,2025-03-17T09:08:45,192.168.1.12,0
13,Ticket_2361,4,credit_card,2025-03-06T09:08:45,192.168.1.13,0
13,Ticket_7647,3,debit_card,2025-03-08T09:08:45,192.168.1.14,0
13,Ticket_8496,2,debit_card,2025-03-12T09:08:45,192.168.1.20,0
13,Ticket_2970,5,paypal,2025-02-26T09:08:45,192.168.1.9,0
13,Ticket_2535,1,debit_card,2025-03-21T09:08:45,192.168.1.9,1
13,Ticket_2543,6,credit_card,2025-03-10T09:08:45,192.168.1.10,0
13,Ticket_9215,6,credit_card,2025-03-13T09:08:45,192.168.1.5,0
13,Ticket_6163,6,paypal,2025-03-17T09:08:45,192.168.1.16,0
13,Ticket_6832,7,paypal,2025-03-11T09:08:45,192.168.1.3,0
13,Ticket_6310,4,credit_card,2025-03-05T09:08:45,192.168.1.19,0
13,Ticket_1548,7,credit_card,2025-02-24T09:08:45,192.168.1.13,0
13,Ticket_3122,8,paypal,2025-03-19T09:08:45,192.168.1.20,0
13,Ticket_5649,4,credit_card,2025-03-12T09:08:45,192.168.1.10,0
13,Ticket_1159,2,credit_card,2025-03-15T09:08:45,192.168.1.12,0
13,Ticket_1970,10,paypal,2025-03-19T09:08:45,192.168.1.13,0
13,Ticket_1320,9,credit_card,2025-02-27T09:08:45,192.168.1.10,0
13,Ticket_8527,10,credit_card,2025-03-04T09:08:45,192.168.1.17,0
13,Ticket_7616,1,debit_card,2025-03-08T09:08:45,192.168.1.18,0
13,Ticket_2164,9,debit_card,2025-02-21T09:08:45,192.168.1.12,1
13,Ticket_4842,9,paypal,2025-03-01T09:08:45,192.168.1.6,0
13,Ticket_7180,8,paypal,2025-03-04T09:08:45,192.168.1.12,0
13,Ticket_1664,2,paypal,2025-02-23T09:08:45,192.168.1.3,1
13,Ticket_1456,5,credit_card,2025-03-13T09:08:45,192.168.1.10,0
13,Ticket_5636,2,credit_card,2025-03-04T09:08:45,192.168.1.12,0
13,Ticket_7089,1,paypal,2025-02-27T09:08:45,192.168.1.8,0
13,Ticket_2543,4,credit_card,2025-02-21T09:08:45,192.168.1.14,1
13,Ticket_9445,9,credit_card,2025-02-20T09:08:45,192.168.1.19,0
13,Ticket_6420,3,paypal,2025-03-11T09:08:45,192.168.1.19,0
13,Ticket_5094,4,debit_card,2025-02-19T09:08:45,192.168.1.7,0
13,Ticket_7161,4,credit_card,2025-03-07T09:08:45,192.168.1.19,0
13,Ticket_5732,5,paypal,2025-03-17T09:08:45,192.168.1.2,0
13,Ticket_9134,8,debit_card,2025-03-05T09:08:45,192.168.1.13,0
13,Ticket_8887,8,credit_card,2025-03-04T09:08:45,192.168.1.10,0
13,Ticket_8096,5,debit_card,2025-03-07T09:08:45,192.168.1.6,0
13,Ticket_9899,1,paypal,2025-03-15T09:08:45,192.168.1.1,1
13,Ticket_5648,10,paypal,2025-03-15T09:08:45,192.168.1.16,0
13,Ticket_7959,5,credit_card,2025-03-16T09:08:45,192.168.1.14,0
14,Ticket_9246,1,paypal,2025-02-23T09:08:45,192.168.1.15,0
14,Ticket_5225,4,debit_card,2025-03-07T09:08:45,192.168.1.5,1
14,Ticket_9145,3,paypal,2025-02-25T09:08:45,192.168.1.10,0
14,Ticket_1360,5,credit_card,2025-02-24T09:08:45,192.168.1.1,1
14,Ticket_4018,10,paypal,2025-03-20T09:08:45,192.168.1.5,0
14,Ticket_8292,8,paypal,2025-03-16T09:08:45,192.168.1.9,0
14,Ticket_9199,6,debit_card,2025-02-28T09:08:45,192.168.1.20,0
14,Ticket_6520,8,credit_card,2025-03-03T09:08:45,192.168.1.16,0
14,Ticket_6594,9,debit_card,2025-03-05T09:08:45,192.168.1.18,0
14,Ticket_9453,7,debit_card,2025-02-19T09:08:45,192.168.1.4,0
14,Ticket_3310,6,credit_card,2025-02-25T09:08:45,192.168.1.20,1
14,Ticket_8948,2,credit_card,2025-02-27T09:08:45,192.168.1.3,0
14,Ticket_8512,10,debit_card,2025-03-12T09:08:45,192.168.1.20,0
14,Ticket_9567,9,paypal,2025-02-25T09:08:45,192.168.1.13,0
14,Ticket_6977,4,credit_card,2025-03-13T09:08:45,192.168.1.19,0
14,Ticket_7189,2,paypal,2025-02-21T09:08:45,192.168.1.18,1
14,Ticket_1834,8,debit_card,2025-03-18T09:08:45,192.168.1.16,0
14,Ticket_4310,8,credit_card,2025-03-21T09:08:45,192.168.1.18,1
14,Ticket_1857,4,credit_card,2025-03-16T09:08:45,192.168.1.11,0
14,Ticket_8916,4,debit_card,2025-02-23T09:08:45,192.168.1.6,0
14,Ticket_1819,10,paypal,2025-03-13T09:08:45,192.168.1.20,1
14,Ticket_5525,2,paypal,2025-02-21T09:08:45,192.168.1.3,0
14,Ticket_4696,10,paypal,2025-03-12T09:08:45,192.168.1.17,0
14,Ticket_2669,2,credit_card,2025-02-20T09:08:45,192.168.1.14,0
14,Ticket_3183,10,credit_card,2025-02-21T09:08:45,192.168.1.8,1
14,Ticket_2151,3,debit_card,2025-02-26T09:08:45,192.168.1.20,1
14,Ticket_1076,3,credit_card,2025-02-22T09:08:45,192.168.1.18,0
14,Ticket_4936,10,paypal,2025-03-02T09:08:45,192.168.1.8,0
14,Ticket_3201,5,debit_card,2025-03-14T09:08:45,192.168.1.15,0
14,Ticket_2751,2,paypal,2025-02-26T09:08:45,192.168.1.20,1
14,Ticket_3345,5,debit_card,2025-03-21T09:08:45,192.168.1.20,0
14,Ticket_1523,10,debit_card,2025-02-22T09:08:45,192.168.1.19,0
14,Ticket_2900,2,debit_card,2025-03-08T09:08:45,192.168.1.6,1
14,Ticket_6188,10,paypal,2025-03-18T09:08:45,192.168.1.9,0
14,Ticket_1350,2,credit_card,2025-03-12T09:08:45,192.168.1.20,0
14,Ticket_7811,7,debit_card,2025-03-08T09:08:45,192.168.1.12,0
14,Ticket_5054,2,paypal,2025-02-25T09:08:45,192.168.1.15,1
14,Ticket_4787,3,paypal,2025-03-03T09:08:45,192.168.1.12,0
14,Ticket_4853,3,debit_card,2025-02-23T09:08:45,192.168.1.8,0
14,Ticket_9973,8,credit_card,2025-03-11T09:08:45,192.168.1.2,0
15,Ticket_4089,10,paypal,2025-03-08T09:08:45,192.168.1.11,1
15,Ticket_6671,5,credit_card,2025-03-03T09:08:45,192.168.1.13,0
15,Ticket_5153,7,debit_card,2025-03-02T09:08:45,192.168.1.8,0
15,Ticket_7473,10,credit_card,2025-03-03T09:08:45,192.168.1.2,0
15,Ticket_5261,6,paypal,2025-03-14T09:08:45,192.168.1.6,1
15,Ticket_3742,1,paypal,2025-02-21T09:08:45,192.168.1.9,0
15,Ticket_8628,1,debit_card,2025-02-28T09:08:45,192.168.1.11,0
15,Ticket_2939,4,debit_card,2025-03-11T09:08:45,192.168.1.10,1
15,Ticket_6552,8,debit_card,2025-02-19T09:08:45,192.168.1.13,0
15,Ticket_4042,4,paypal,2025-02-20T09:08:45,192.168.1.8,0
15,Ticket_5309,5,credit_card,2025-03-02T09:08:45,192.168.1.13,0
15,Ticket_6892,7,credit_card,2025-03-15T09:08:45,192.168.1.11,1
15,Ticket_9054,4,paypal,2025-03-15T09:08:45,192.168.1.14,1
15,Ticket_9776,1,paypal,2025-03-01T09:08:45,192.168.1.1,1
15,Ticket_8046,1,credit_card,2025-02-26T09:08:45,192.168.1.10,0
15,Ticket_9514,2,credit_card,2025-03-02T09:08:45,192.168.1.16,1
15,Ticket_6930,5,paypal,2025-02-20T09:08:45,192.168.1.8,0
15,Ticket_5471,1,debit_card,2025-03-16T09:08:45,192.168.1.18,0
15,Ticket_9203,6,debit_card,2025-03-15T09:08:45,192.168.1.20,0
15,Ticket_5421,9,paypal,2025-03-02T09:08:45,192.168.1.9,1
15,Ticket_9750,4,debit_card,2025-03-21T09:08:45,192.168.1.10,0
15,Ticket_4203,1,credit_card,2025-03-01T09:08:45,192.168.1.1,1
15,Ticket_1405,7,debit_card,2025-03-07T09:08:45,192.168.1.19,1
15,Ticket_5827,3,credit_card,2025-03-20T09:08:45,192.168.1.19,0
15,Ticket_3479,4,debit_card,2025-02-26T09:08:45,192.168.1.4,0
15,Ticket_5460,4,paypal,2025-03-11T09:08:45,192.168.1.15,0
15,Ticket_2020,10,paypal,2025-03-03T09:08:45,192.168.1.13,0
15,Ticket_7533,2,debit_card,2025-02-19T09:08:45,192.168.1.16,0
15,Ticket_3822,2,paypal,2025-03-20T09:08:45,192.168.1.5,0
15,Ticket_1481,1,credit_card,2025-03-21T09:08:45,192.168.1.12,0
15,Ticket_8991,4,debit_card,2025-02-21T09:08:45,192.168.1.17,0
15,Ticket_1322,2,paypal,2025-03-03T09:08:45,192.168.1.12,0
15,Ticket_3465,8,paypal,2025-03-17T09:08:45,192.168.1.10,0
15,Ticket_5522,9,credit_card,2025-03-01T09:08:45,192.168.1.17,0
15,Ticket_9117,1,debit_card,2025-02-23T09:08:45,192.168.1.4,0
15,Ticket_6359,1,paypal,2025-02-20T09:08:45,192.168.1.15,1
15,Ticket_4320,9,debit_card,2025-03-06T09:08:45,192.168.1.5,0
15,Ticket_4050,2,credit_card,2025-03-19T09:08:45,192.168.1.4,0
15,Ticket_4266,5,paypal,2025-02-25T09:08:45,192.168.1.19,1
15,Ticket_8589,7,debit_card,2025-03-09T09:08:45,192.168.1.10,0
16,Ticket_9056,3,credit_card,2025-02-21T09:08:45,192.168.1.4,0
16,Ticket_8522,7,paypal,2025-03-19T09:08:45,192.168.1.5,1
16,Ticket_9953,1,debit_card,2025-03-10T09:08:45,192.168.1.6,0
16,Ticket_9393,3,debit_card,2025-02-22T09:08:45,192.168.1.1,0
16,Ticket_8855,8,debit_card,2025-03-15T09:08:45,192.168.1.14,0
16,Ticket_7436,5,credit_card,2025-02-26T09:08:45,192.168.1.17,0
16,Ticket_1047,7,paypal,2025-02-23T09:08:45,192.168.1.7,0
16,Ticket_1753,2,debit_card,2025-03-04T09:08:45,192.168.1.3,1
16,Ticket_6700,2,debit_card,2025-03-13T09:08:45,192.168.1.20,0
16,Ticket_2604,3,debit_card,2025-03-16T09:08:45,192.168.1.6,1
16,Ticket_2946,5,credit_card,2025-03-21T09:08:45,192.168.1.11,0
16,Ticket_3333,9,credit_card,2025-03-13T09:08:45,192.168.1.2,0
16,Ticket_2999,5,credit_card,2025-02-21T09:08:45,192.168.1.8,0
16,Ticket_7220,10,credit_card,2025-03-20T09:08:45,192.168.1.4,0
16,Ticket_1707,2,paypal,2025-03-21T09:08:45,192.168.1.17,0
16,Ticket_3169,10,debit_card,2025-03-15T09:08:45,192.168.1.2,1
16,Ticket_3967,7,paypal,2025-03-07T09:08:45,192.168.1.17,0
16,Ticket_4590,1,debit_card,2025-02-21T09:08:45,192.168.1.5,1
16,Ticket_4449,10,debit_card,2025-03-20T09:08:45,192.168.1.3,0
16,Ticket_1356,4,credit_card,2025-03-18T09:08:45,192.168.1.11,0
16,Ticket_4416,3,paypal,2025-03-09T09:08:45,192.168.1.1,0
16,Ticket_3054,3,credit_card,2025-03-17T09:08:45,192.168.1.12,0
16,Ticket_6689,9,debit_card,2025-03-07T09:08:45,192.168.1.1,0
16,Ticket_4201,10,credit_card,2025-03-11T09:08:45,192.168.1.8,0
16,Ticket_4037,1,debit_card,2025-03-12T09:08:45,192.168.1.9,0
16,Ticket_3112,1,credit_card,2025-03-04T09:08:45,192.168.1.7,0
16,Ticket_8917,9,paypal,2025-03-12T09:08:45,192.168.1.7,0
16,Ticket_3063,9,credit_card,2025-03-14T09:08:45,192.168.1.10,0
16,Ticket_4858,2,paypal,2025-03-02T09:08:45,192.168.1.16,0
16,Ticket_2341,3,credit_card,2025-02-28T09:08:45,192.168.1.20,0
16,Ticket_6637,7,debit_card,2025-03-13T09:08:45,192.168.1.15,1
16,Ticket_2554,8,debit_card,2025-02-23T09:08:45,192.168.1.3,0
16,Ticket_4996,7,debit_card,2025-02-25T09:08:45,192.168.1.17,0
16,Ticket_7189,5,debit_card,2025-03-01T09:08:45,192.168.1.9,0
16,Ticket_4400,3,paypal,2025-03-16T09:08:45,192.168.1.9,0
16,Ticket_2352,1,credit_card,2025-03-02T09:08:45,192.168.1.3,0
16,Ticket_5780,3,paypal,2025-03-15T09:08:45,192.168.1.3,1
16,Ticket_4181,4,debit_card,2025-02-25T09:08:45,192.168.1.17,0
16,Ticket_2675,8,paypal,2025-03-20T09:08:45,192.168.1.13,0
16,Ticket_3690,2,paypal,2025-03-07T09:08:45,192.168.1.20,1
17,Ticket_4197,2,credit_card,2025-03-06T09:08:45,192.168.1.19,0
17,Ticket_8263,5,credit_card,2025-03-20T09:08:45,192.168.1.9,0
17,Ticket_9432,4,paypal,2025-02-28T09:08:45,192.168.1.5,0
17,Ticket_8794,10,debit_card,2025-03-14T09:08:45,192.168.1.2,1
17,Ticket_8924,6,debit_card,2025-03-19T09:08:45,192.168.1.2,0
17,Ticket_1388,9,debit_card,2025-03-16T09:08:45,192.168.1.7,0
17,Ticket_2215,6,credit_card,2025-03-13T09:08:45,192.168.1.1,0
17,Ticket_7679,1,debit_card,2025-03-16T09:08:45,192.168.1.9,0
17,Ticket_5728,1,credit_card,2025-02-23T09:08:45,192.168.1.12,1
17,Ticket_2859,7,paypal,2025-02-23T09:08:45,192.168.1.19,0
17,Ticket_4309,9,debit_card,2025-02-23T09:08:45,192.168.1.14,0
17,Ticket_1920,6,credit_card,2025-03-05T09:08:45,192.168.1.14,0
17,Ticket_6533,1,paypal,2025-03-20T09:08:45,192.168.1.4,1
17,Ticket_4769,5,paypal,2025-03-07T09:08:45,192.168.1.6,0
17,Ticket_7475,2,debit_card,2025-03-13T09:08:45,192.168.1.20,0
17,Ticket_2218,6,paypal,2025-03-14T09:08:45,192.168.1.8,0
17,Ticket_7041,4,credit_card,2025-03-14T09:08:45,192.168.1.10,0
17,Ticket_5276,6,debit_card,2025-03-03T09:08:45,192.168.1.11,0
17,Ticket_9628,8,credit_card,2025-02-19T09:08:45,192.168.1.1,0
17,Ticket_8701,9,credit_card,2025-03-18T09:08:45,192.168.1.3,0
17,Ticket_6524,5,paypal,2025-02-27T09:08:45,192.168.1.4,0
17,Ticket_9718,8,paypal,2025-03-01T09:08:45,192.168.1.8,1
17,Ticket_1492,8,credit_card,2025-03-13T09:08:45,192.168.1.13,1
17,Ticket_9410,9,debit_card,2025-03-15T09:08:45,192.168.1.6,0
17,Ticket_3908,6,debit_card,2025-02-20T09:08:45,192.168.1.19,0
17,Ticket_8695,9,credit_card,2025-03-01T09:08:45,192.168.1.7,0
17,Ticket_4161,8,credit_card,2025-02-27T09:08:45,192.168.1.9,1
17,Ticket_6565,8,paypal,2025-02-23T09:08:45,192.168.1.3,0
17,Ticket_9637,9,credit_card,2025-03-20T09:08:45,192.168.1.15,0
17,Ticket_4826,1,credit_card,2025-02-23T09:08:45,192.168.1.2,0
17,Ticket_3970,2,debit_card,2025-03-02T09:08:45,192.168.1.10,0
17,Ticket_9664,6,paypal,2025-02-21T09:08:45,192.168.1.9,0
17,Ticket_6285,5,debit_card,2025-03-17T09:08:45,192.168.1.6,0
17,Ticket_2730,5,debit_card,2025-03-11T09:08:45,192.168.1.14,0
17,Ticket_8008,5,debit_card,2025-02-23T09:08:45,192.168.1.17,1
17,Ticket_6668,5,debit_card,2025-02-26T09:08:45,192.168.1.13,0
17,Ticket_5563,1,debit_card,2025-03-18T09:08:45,192.168.1.5,1
17,Ticket_6808,5,paypal,2025-03-11T09:08:45,192.168.1.11,1
17,Ticket_9377,8,debit_card,2025-03-19T09:08:45,192.168.1.13,0
17,Ticket_1619,4,paypal,2025-03-19T09:08:45,192.168.1.16,0
18,Ticket_9514,2,paypal,2025-02-20T09:08:45,192.168.1.1,0
18,Ticket_4564,2,credit_card,2025-03-11T09:08:45,192.168.1.9,0
18,Ticket_8321,7,debit_card,2025-03-21T09:08:45,192.168.1.19,1
18,Ticket_2963,3,credit_card,2025-03-07T09:08:45,192.168.1.12,0
18,Ticket_7161,8,debit_card,2025-03-13T09:08:45,192.168.1.2,0
18,Ticket_3593,9,credit_card,2025-02-21T09:08:45,192.168.1.6,0
18,Ticket_2841,10,paypal,2025-03-15T09:08:45,192.168.1.14,0
18,Ticket_2063,1,credit_card,2025-03-15T09:08:45,192.168.1.5,1
18,Ticket_5000,5,paypal,2025-03-14T09:08:45,192.168.1.2,1
18,Ticket_9898,1,paypal,2025-03-17T09:08:45,192.168.1.12,0
18,Ticket_5215,7,credit_card,2025-03-08T09:08:45,192.168.1.14,0
18,Ticket_7847,3,debit_card,2025-02-19T09:08:45,192.168.1.16,0
18,Ticket_7450,1,debit_card,2025-03-01T09:08:45,192.168.1.11,0
18,Ticket_5207,7,paypal,2025-02-20T09:08:45,192.168.1.16,0
18,Ticket_8160,4,paypal,2025-03-11T09:08:45,192.168.1.19,0
18,Ticket_6326,6,debit_card,2025-03-10T09:08:45,192.168.1.3,0
18,Ticket_3947,8,paypal,2025-03-02T09:08:45,192.168.1.11,0
18,Ticket_2578,6,paypal,2025-02-22T09:08:45,192.168.1.8,1
18,Ticket_2249,1,paypal,2025-03-09T09:08:45,192.168.1.11,0
18,Ticket_4894,7,paypal,2025-03-06T09:08:45,192.168.1.10,0
18,Ticket_5246,9,credit_card,2025-03-12T09:08:45,192.168.1.19,0
