ticket_id,user_id,num_tickets,payment_method,booking_time,ip_address,is_fraud
Ticket_2550,18,3,credit_card,2025-03-05T10:36:54,192.168.1.20,0
Ticket_5678,18,2,paypal,2025-03-13T10:36:54,192.168.1.16,1
Ticket_8398,18,5,credit_card,2025-02-27T10:36:54,192.168.1.5,0
Ticket_6793,18,3,debit_card,2025-03-15T10:36:54,192.168.1.17,1
Ticket_1848,18,5,debit_card,2025-03-04T10:36:54,192.168.1.11,0
Ticket_2348,18,8,debit_card,2025-03-14T10:36:54,192.168.1.17,0
Ticket_8459,18,2,debit_card,2025-02-23T10:36:54,192.168.1.10,0
Ticket_2471,18,8,debit_card,2025-03-12T10:36:54,192.168.1.2,1
Ticket_6078,18,6,credit_card,2025-02-22T10:36:54,192.168.1.4,1
Ticket_5709,18,6,debit_card,2025-03-14T10:36:54,192.168.1.10,0
Ticket_7410,18,2,paypal,2025-02-20T10:36:54,192.168.1.10,0
Ticket_8329,18,5,paypal,2025-03-19T10:36:54,192.168.1.8,1
Ticket_2694,18,3,debit_card,2025-03-22T10:36:54,192.168.1.15,0
Ticket_6854,18,6,credit_card,2025-03-07T10:36:54,192.168.1.6,0
Ticket_1906,18,10,paypal,2025-03-03T10:36:54,192.168.1.9,1
Ticket_5743,18,4,paypal,2025-03-16T10:36:54,192.168.1.6,1
Ticket_1654,18,7,debit_card,2025-03-05T10:36:54,192.168.1.1,0
Ticket_8401,18,9,paypal,2025-02-25T10:36:54,192.168.1.6,0
Ticket_9766,18,6,credit_card,2025-03-10T10:36:54,192.168.1.14,1
Ticket_5813,19,10,paypal,2025-03-03T10:36:54,192.168.1.15,1
Ticket_2098,19,7,credit_card,2025-03-20T10:36:54,192.168.1.12,1
Ticket_6583,19,4,credit_card,2025-03-13T10:36:54,192.168.1.11,0
Ticket_6167,19,8,paypal,2025-03-21T10:36:54,192.168.1.6,0
Ticket_4765,19,3,paypal,2025-03-22T10:36:54,192.168.1.4,1
Ticket_4026,19,8,credit_card,2025-03-05T10:36:54,192.168.1.5,0
Ticket_9153,19,1,debit_card,2025-02-27T10:36:54,192.168.1.14,0
Ticket_6683,19,2,credit_card,2025-03-10T10:36:54,192.168.1.17,0
Ticket_3906,19,9,paypal,2025-03-18T10:36:54,192.168.1.8,0
Ticket_9398,19,1,credit_card,2025-03-04T10:36:54,192.168.1.8,1
Ticket_9807,19,9,paypal,2025-03-20T10:36:54,192.168.1.2,0
Ticket_3679,19,10,paypal,2025-03-11T10:36:54,192.168.1.11,0
Ticket_3138,19,7,paypal,2025-03-15T10:36:54,192.168.1.12,0
Ticket_6526,19,6,debit_card,2025-02-23T10:36:54,192.168.1.18,0
Ticket_1250,19,10,debit_card,2025-03-16T10:36:54,192.168.1.15,0
Ticket_7182,19,8,debit_card,2025-03-18T10:36:54,192.168.1.18,1
Ticket_3740,19,6,paypal,2025-02-22T10:36:54,192.168.1.2,0
Ticket_8106,19,8,debit_card,2025-02-21T10:36:54,192.168.1.12,0
Ticket_3344,19,5,debit_card,2025-03-19T10:36:54,192.168.1.3,0
Ticket_8460,19,4,credit_card,2025-03-13T10:36:54,192.168.1.13,1
Ticket_6259,19,5,debit_card,2025-03-04T10:36:54,192.168.1.11,0
Ticket_1622,19,10,paypal,2025-03-10T10:36:54,192.168.1.2,0
Ticket_6065,19,1,debit_card,2025-03-07T10:36:54,192.168.1.13,0
Ticket_3335,19,10,paypal,2025-03-05T10:36:54,192.168.1.13,0
Ticket_5866,19,8,credit_card,2025-02-27T10:36:54,192.168.1.18,0
Ticket_4112,19,2,debit_card,2025-03-17T10:36:54,192.168.1.13,0
Ticket_8906,19,6,paypal,2025-02-28T10:36:54,192.168.1.6,0
Ticket_7225,19,9,paypal,2025-02-26T10:36:54,192.168.1.2,0
Ticket_8064,19,6,paypal,2025-03-12T10:36:54,192.168.1.19,0
Ticket_6060,19,3,credit_card,2025-02-20T10:36:54,192.168.1.17,0
Ticket_7653,19,3,paypal,2025-03-09T10:36:54,192.168.1.17,0
Ticket_1591,19,1,debit_card,2025-03-13T10:36:54,192.168.1.18,0
Ticket_7141,19,9,debit_card,2025-03-01T10:36:54,192.168.1.2,1
Ticket_8590,19,6,credit_card,2025-03-10T10:36:54,192.168.1.11,0
Ticket_5923,19,1,debit_card,2025-03-07T10:36:54,192.168.1.15,0
Ticket_4850,19,1,debit_card,2025-03-07T10:36:54,192.168.1.3,0
Ticket_4082,19,7,paypal,2025-03-06T10:36:54,192.168.1.12,0
Ticket_6339,19,10,debit_card,2025-03-18T10:36:54,192.168.1.7,1
Ticket_5555,19,6,debit_card,2025-03-22T10:36:54,192.168.1.10,0
Ticket_6606,19,5,debit_card,2025-03-15T10:36:54,192.168.1.5,1
Ticket_5023,20,10,credit_card,2025-02-25T10:36:54,192.168.1.13,1
Ticket_1412,20,3,paypal,2025-02-22T10:36:54,192.168.1.7,0
Ticket_4822,20,4,debit_card,2025-03-11T10:36:54,192.168.1.19,0
Ticket_3655,20,4,paypal,2025-03-01T10:36:54,192.168.1.12,0
Ticket_7380,20,7,paypal,2025-03-16T10:36:54,192.168.1.18,0
Ticket_1361,20,1,paypal,2025-03-14T10:36:54,192.168.1.3,0
Ticket_5658,20,10,debit_card,2025-02-22T10:36:54,192.168.1.20,0
Ticket_5002,20,5,debit_card,2025-03-04T10:36:54,192.168.1.7,0
Ticket_4512,20,3,paypal,2025-03-08T10:36:54,192.168.1.5,1
Ticket_9541,20,4,credit_card,2025-03-08T10:36:54,192.168.1.9,1
Ticket_8369,20,6,paypal,2025-03-22T10:36:54,192.168.1.11,0
Ticket_5947,20,3,credit_card,2025-03-14T10:36:54,192.168.1.11,0
Ticket_8073,20,8,credit_card,2025-03-07T10:36:54,192.168.1.10,0
Ticket_8011,20,8,debit_card,2025-03-09T10:36:54,192.168.1.13,0
Ticket_3851,20,5,paypal,2025-02-23T10:36:54,192.168.1.5,0
Ticket_7948,20,7,debit_card,2025-02-20T10:36:54,192.168.1.5,0
Ticket_9536,20,10,debit_card,2025-03-17T10:36:54,192.168.1.1,0
Ticket_8277,20,1,paypal,2025-03-10T10:36:54,192.168.1.18,0
Ticket_1911,20,4,credit_card,2025-02-20T10:36:54,192.168.1.18,0
Ticket_7675,20,9,debit_card,2025-03-13T10:36:54,192.168.1.12,1
Ticket_1643,20,3,debit_card,2025-03-17T10:36:54,192.168.1.11,0
Ticket_1139,20,4,paypal,2025-02-22T10:36:54,192.168.1.1,1
Ticket_6385,20,4,debit_card,2025-02-26T10:36:54,192.168.1.9,0
Ticket_4757,20,3,credit_card,2025-03-13T10:36:54,192.168.1.5,0
Ticket_5560,20,4,debit_card,2025-03-06T10:36:54,192.168.1.20,0
Ticket_2229,20,2,paypal,2025-02-22T10:36:54,192.168.1.7,1
Ticket_7875,20,4,credit_card,2025-03-16T10:36:54,192.168.1.15,0
Ticket_3085,20,4,credit_card,2025-02-24T10:36:54,192.168.1.17,0
Ticket_3675,20,7,debit_card,2025-02-23T10:36:54,192.168.1.16,0
Ticket_6194,20,10,debit_card,2025-03-07T10:36:54,192.168.1.15,0
Ticket_1762,20,6,paypal,2025-03-13T10:36:54,192.168.1.18,1
Ticket_6204,20,1,paypal,2025-03-15T10:36:54,192.168.1.2,0
Ticket_2122,20,6,credit_card,2025-02-22T10:36:54,192.168.1.12,1
Ticket_5396,20,7,paypal,2025-03-16T10:36:54,192.168.1.1,1
Ticket_6073,20,4,paypal,2025-03-01T10:36:54,192.168.1.4,1
Ticket_7636,20,4,debit_card,2025-02-22T10:36:54,192.168.1.10,0
Ticket_9064,20,3,paypal,2025-03-14T10:36:54,192.168.1.8,0
Ticket_7528,20,8,credit_card,2025-03-18T10:36:54,192.168.1.3,1
Ticket_5869,20,7,debit_card,2025-03-03T10:36:54,192.168.1.10,1
Ticket_3831,20,5,credit_card,2025-03-05T10:36:54,192.168.1.20,0
Ticket_6373,21,10,debit_card,2025-03-17T10:36:54,192.168.1.18,1
Ticket_7642,21,4,credit_card,2025-03-06T10:36:54,192.168.1.6,0
Ticket_8461,21,10,credit_card,2025-03-10T10:36:54,192.168.1.8,0
Ticket_6297,21,6,paypal,2025-03-11T10:36:54,192.168.1.14,1
Ticket_1319,21,2,paypal,2025-03-19T10:36:54,192.168.1.18,0
Ticket_9679,21,5,credit_card,2025-03-03T10:36:54,192.168.1.14,0
Ticket_1524,21,10,paypal,2025-03-16T10:36:54,192.168.1.12,0
Ticket_6663,21,9,debit_card,2025-03-03T10:36:54,192.168.1.13,1
Ticket_2570,21,1,debit_card,2025-03-13T10:36:54,192.168.1.9,0
Ticket_8557,21,2,credit_card,2025-02-23T10:36:54,192.168.1.11,0
Ticket_2258,21,10,credit_card,2025-03-22T10:36:54,192.168.1.9,1
Ticket_7487,21,8,credit_card,2025-03-16T10:36:54,192.168.1.11,0
Ticket_4966,21,7,debit_card,2025-03-10T10:36:54,192.168.1.5,0
Ticket_9882,21,9,paypal,2025-02-22T10:36:54,192.168.1.19,0
Ticket_4047,21,2,paypal,2025-02-20T10:36:54,192.168.1.2,0
Ticket_1629,21,4,debit_card,2025-03-11T10:36:54,192.168.1.1,1
Ticket_6071,21,5,paypal,2025-03-18T10:36:54,192.168.1.19,0
Ticket_7882,21,2,credit_card,2025-02-22T10:36:54,192.168.1.20,1
Ticket_2803,21,10,debit_card,2025-02-27T10:36:54,192.168.1.8,1
Ticket_1281,21,9,debit_card,2025-03-01T10:36:54,192.168.1.17,0
Ticket_9144,21,4,paypal,2025-03-02T10:36:54,192.168.1.6,0
Ticket_6571,21,2,debit_card,2025-03-14T10:36:54,192.168.1.17,0
Ticket_8896,21,6,debit_card,2025-02-26T10:36:54,192.168.1.1,0
Ticket_6790,21,2,credit_card,2025-02-20T10:36:54,192.168.1.11,1
Ticket_8324,21,5,debit_card,2025-03-09T10:36:54,192.168.1.17,0
Ticket_3150,21,6,paypal,2025-03-16T10:36:54,192.168.1.9,0
Ticket_7136,21,5,paypal,2025-03-03T10:36:54,192.168.1.5,0
Ticket_6589,21,10,debit_card,2025-02-27T10:36:54,192.168.1.20,0
Ticket_3847,21,7,debit_card,2025-03-03T10:36:54,192.168.1.8,1
Ticket_5505,21,2,credit_card,2025-03-17T10:36:54,192.168.1.2,0
Ticket_6607,21,10,credit_card,2025-03-02T10:36:54,192.168.1.20,1
Ticket_9695,21,3,credit_card,2025-03-16T10:36:54,192.168.1.17,0
Ticket_6337,21,3,paypal,2025-02-22T10:36:54,192.168.1.6,0
Ticket_5943,21,1,credit_card,2025-02-20T10:36:54,192.168.1.1,0
Ticket_8272,21,5,paypal,2025-02-23T10:36:54,192.168.1.19,0
Ticket_5065,21,3,credit_card,2025-03-01T10:36:54,192.168.1.6,0
Ticket_7989,21,7,debit_card,2025-02-25T10:36:54,192.168.1.4,0
Ticket_2962,21,10,debit_card,2025-03-08T10:36:54,192.168.1.20,0
Ticket_2801,21,10,debit_card,2025-03-16T10:36:54,192.168.1.9,0
Ticket_2018,21,9,paypal,2025-03-14T10:36:54,192.168.1.14,1
Ticket_2415,22,8,credit_card,2025-03-22T10:36:54,192.168.1.3,0
Ticket_6885,22,8,debit_card,2025-03-13T10:36:54,192.168.1.5,0
Ticket_1646,22,8,credit_card,2025-02-20T10:36:54,192.168.1.14,1
Ticket_2189,22,2,paypal,2025-03-14T10:36:54,192.168.1.10,0
Ticket_9929,22,5,paypal,2025-03-22T10:36:54,192.168.1.20,0
Ticket_4654,22,8,debit_card,2025-03-04T10:36:54,192.168.1.8,1
Ticket_3817,22,3,credit_card,2025-02-28T10:36:54,192.168.1.3,0
Ticket_1608,22,9,paypal,2025-03-04T10:36:54,192.168.1.12,0
Ticket_9342,22,10,paypal,2025-03-20T10:36:54,192.168.1.2,1
Ticket_5780,22,5,debit_card,2025-02-26T10:36:54,192.168.1.14,0
Ticket_2130,22,7,credit_card,2025-03-15T10:36:54,192.168.1.20,0
Ticket_6152,22,8,debit_card,2025-03-09T10:36:54,192.168.1.11,0
Ticket_6526,22,5,paypal,2025-02-27T10:36:54,192.168.1.3,0
Ticket_8154,22,1,credit_card,2025-03-16T10:36:54,192.168.1.19,0
Ticket_8376,22,7,credit_card,2025-03-06T10:36:54,192.168.1.5,1
Ticket_7148,22,7,credit_card,2025-03-13T10:36:54,192.168.1.7,1
Ticket_3352,22,8,paypal,2025-03-08T10:36:54,192.168.1.15,0
Ticket_6526,22,3,paypal,2025-03-12T10:36:54,192.168.1.7,1
Ticket_2748,22,8,credit_card,2025-02-20T10:36:54,192.168.1.8,0
Ticket_2418,22,1,paypal,2025-02-26T10:36:54,192.168.1.2,0
Ticket_1723,22,7,paypal,2025-03-01T10:36:54,192.168.1.8,0
Ticket_5648,22,5,debit_card,2025-02-28T10:36:54,192.168.1.5,0
Ticket_1634,22,8,paypal,2025-03-20T10:36:54,192.168.1.6,0
Ticket_6669,22,1,paypal,2025-03-12T10:36:54,192.168.1.17,1
Ticket_2125,22,8,credit_card,2025-03-06T10:36:54,192.168.1.4,0
Ticket_7233,22,10,credit_card,2025-03-09T10:36:54,192.168.1.5,0
Ticket_4186,22,10,paypal,2025-02-21T10:36:54,192.168.1.5,0
Ticket_3547,22,3,paypal,2025-03-04T10:36:54,192.168.1.15,0
Ticket_4333,22,7,debit_card,2025-03-21T10:36:54,192.168.1.18,0
Ticket_8483,22,5,paypal,2025-03-03T10:36:54,192.168.1.8,0
Ticket_6349,22,8,paypal,2025-02-28T10:36:54,192.168.1.8,0
Ticket_6272,22,6,paypal,2025-03-09T10:36:54,192.168.1.9,0
Ticket_2670,22,10,credit_card,2025-02-25T10:36:54,192.168.1.13,0
Ticket_8845,22,6,paypal,2025-03-08T10:36:54,192.168.1.4,0
Ticket_7831,22,4,credit_card,2025-03-17T10:36:54,192.168.1.8,0
Ticket_6651,22,7,credit_card,2025-03-09T10:36:54,192.168.1.6,0
Ticket_6441,22,10,credit_card,2025-02-21T10:36:54,192.168.1.20,0
Ticket_1449,22,6,debit_card,2025-02-24T10:36:54,192.168.1.12,1
Ticket_9441,22,2,paypal,2025-03-09T10:36:54,192.168.1.11,0
Ticket_7636,22,9,debit_card,2025-03-07T10:36:54,192.168.1.5,0
Ticket_3527,23,3,paypal,2025-03-11T10:36:54,192.168.1.18,0
Ticket_4160,23,3,debit_card,2025-03-01T10:36:54,192.168.1.8,0
Ticket_2542,23,3,credit_card,2025-02-26T10:36:54,192.168.1.4,0
Ticket_3181,23,5,credit_card,2025-02-27T10:36:54,192.168.1.10,0
Ticket_9825,23,9,credit_card,2025-02-25T10:36:54,192.168.1.15,0
Ticket_3279,23,6,credit_card,2025-02-21T10:36:54,192.168.1.8,0
Ticket_8266,23,10,credit_card,2025-03-03T10:36:54,192.168.1.16,1
Ticket_4930,23,6,credit_card,2025-03-09T10:36:54,192.168.1.9,0
Ticket_1351,23,9,paypal,2025-03-05T10:36:54,192.168.1.15,0
Ticket_3665,23,2,credit_card,2025-02-24T10:36:54,192.168.1.14,0
Ticket_8215,23,4,debit_card,2025-03-19T10:36:54,192.168.1.6,0
Ticket_2989,23,10,paypal,2025-02-23T10:36:54,192.168.1.12,0
Ticket_7368,23,10,debit_card,2025-03-20T10:36:54,192.168.1.7,0
Ticket_3384,23,4,credit_card,2025-03-17T10:36:54,192.168.1.16,0
Ticket_7252,23,9,credit_card,2025-02-26T10:36:54,192.168.1.6,0
Ticket_1629,23,6,debit_card,2025-03-07T10:36:54,192.168.1.6,0
Ticket_7473,23,4,credit_card,2025-03-21T10:36:54,192.168.1.18,0
Ticket_5451,23,6,paypal,2025-03-02T10:36:54,192.168.1.2,1
Ticket_1232,23,4,debit_card,2025-02-24T10:36:54,192.168.1.6,0
Ticket_1845,23,4,credit_card,2025-03-05T10:36:54,192.168.1.20,0
Ticket_1450,23,9,credit_card,2025-03-09T10:36:54,192.168.1.11,0
Ticket_6772,23,3,credit_card,2025-03-14T10:36:54,192.168.1.14,0
Ticket_8828,23,8,credit_card,2025-02-20T10:36:54,192.168.1.9,1
Ticket_8993,23,6,paypal,2025-02-27T10:36:54,192.168.1.17,1
Ticket_4240,23,7,debit_card,2025-03-08T10:36:54,192.168.1.18,0
Ticket_6332,23,7,paypal,2025-03-10T10:36:54,192.168.1.5,1
Ticket_9024,23,3,paypal,2025-03-03T10:36:54,192.168.1.6,0
Ticket_1573,23,2,credit_card,2025-03-12T10:36:54,192.168.1.3,0
Ticket_3608,23,1,credit_card,2025-02-21T10:36:54,192.168.1.9,0
Ticket_2317,23,10,credit_card,2025-03-06T10:36:54,192.168.1.15,1
Ticket_2497,23,6,paypal,2025-03-10T10:36:54,192.168.1.12,0
Ticket_9487,23,6,paypal,2025-03-05T10:36:54,192.168.1.7,0
Ticket_4820,23,10,credit_card,2025-02-21T10:36:54,192.168.1.15,1
Ticket_1482,23,6,debit_card,2025-02-27T10:36:54,192.168.1.9,1
Ticket_5587,23,5,credit_card,2025-03-08T10:36:54,192.168.1.3,0
Ticket_4113,23,1,credit_card,2025-03-02T10:36:54,192.168.1.11,1
Ticket_7869,23,6,credit_card,2025-02-26T10:36:54,192.168.1.8,0
Ticket_2217,23,10,credit_card,2025-03-14T10:36:54,192.168.1.9,1
Ticket_5609,23,4,debit_card,2025-02-23T10:36:54,192.168.1.6,1
Ticket_4613,23,8,debit_card,2025-02-20T10:36:54,192.168.1.16,1
Ticket_2722,24,2,debit_card,2025-03-05T10:36:54,192.168.1.6,0
Ticket_2761,24,2,debit_card,2025-03-13T10:36:54,192.168.1.9,0
Ticket_7685,24,2,paypal,2025-03-13T10:36:54,192.168.1.15,0
Ticket_1409,24,6,credit_card,2025-02-22T10:36:54,192.168.1.12,0
Ticket_1079,24,10,debit_card,2025-03-18T10:36:54,192.168.1.7,0
Ticket_4435,24,4,debit_card,2025-03-02T10:36:54,192.168.1.10,0
Ticket_5286,24,10,paypal,2025-03-12T10:36:54,192.168.1.6,0
Ticket_7882,24,2,debit_card,2025-03-03T10:36:54,192.168.1.3,0
Ticket_6120,24,7,paypal,2025-03-17T10:36:54,192.168.1.4,0
Ticket_7066,24,2,credit_card,2025-03-02T10:36:54,192.168.1.11,0
Ticket_6685,24,9,debit_card,2025-02-23T10:36:54,192.168.1.8,0
Ticket_6989,24,1,credit_card,2025-03-15T10:36:54,192.168.1.20,0
Ticket_8284,24,10,paypal,2025-03-10T10:36:54,192.168.1.20,1
Ticket_7878,24,4,debit_card,2025-03-10T10:36:54,192.168.1.2,0
Ticket_6317,24,1,debit_card,2025-02-26T10:36:54,192.168.1.16,1
Ticket_2935,24,9,credit_card,2025-02-24T10:36:54,192.168.1.9,0
Ticket_2853,24,7,paypal,2025-02-24T10:36:54,192.168.1.18,0
Ticket_5381,24,10,debit_card,2025-03-12T10:36:54,192.168.1.11,1
Ticket_3875,24,2,credit_card,2025-03-03T10:36:54,192.168.1.11,0
Ticket_6430,24,8,paypal,2025-03-17T10:36:54,192.168.1.6,1
Ticket_1219,24,6,debit_card,2025-03-19T10:36:54,192.168.1.12,0
Ticket_8329,24,4,credit_card,2025-03-11T10:36:54,192.168.1.8,0
Ticket_5671,24,5,paypal,2025-03-19T10:36:54,192.168.1.11,0
Ticket_4105,24,5,paypal,2025-02-21T10:36:54,192.168.1.11,0
Ticket_7426,24,4,debit_card,2025-03-06T10:36:54,192.168.1.9,1
Ticket_3802,24,6,paypal,2025-03-09T10:36:54,192.168.1.16,0
Ticket_2716,24,4,paypal,2025-02-27T10:36:54,192.168.1.16,0
Ticket_2826,24,5,debit_card,2025-03-06T10:36:54,192.168.1.15,0
Ticket_9367,24,2,credit_card,2025-03-04T10:36:54,192.168.1.3,0
Ticket_5215,24,3,credit_card,2025-03-20T10:36:54,192.168.1.16,0
Ticket_1449,24,6,paypal,2025-02-28T10:36:54,192.168.1.4,0
Ticket_6231,24,6,debit_card,2025-02-21T10:36:54,192.168.1.16,0
Ticket_1550,24,1,paypal,2025-03-11T10:36:54,192.168.1.17,1
Ticket_9483,24,3,debit_card,2025-03-14T10:36:54,192.168.1.14,0
Ticket_4313,24,9,debit_card,2025-03-10T10:36:54,192.168.1.2,1
Ticket_1283,24,4,debit_card,2025-03-22T10:36:54,192.168.1.3,0
Ticket_7912,24,9,paypal,2025-03-14T10:36:54,192.168.1.12,0
Ticket_5179,24,8,credit_card,2025-03-18T10:36:54,192.168.1.10,0
Ticket_7094,24,6,debit_card,2025-03-03T10:36:54,192.168.1.3,0
Ticket_6689,24,2,paypal,2025-03-13T10:36:54,192.168.1.20,0
Ticket_7075,25,7,paypal,2025-03-05T10:36:54,192.168.1.2,0
Ticket_8026,25,4,paypal,2025-03-01T10:36:54,192.168.1.4,0
Ticket_8110,25,10,debit_card,2025-03-12T10:36:54,192.168.1.5,0
Ticket_7275,25,6,paypal,2025-03-01T10:36:54,192.168.1.3,0
Ticket_5656,25,3,debit_card,2025-03-03T10:36:54,192.168.1.2,0
Ticket_7924,25,4,paypal,2025-03-17T10:36:54,192.168.1.4,0
Ticket_5756,25,7,debit_card,2025-03-06T10:36:54,192.168.1.8,1
Ticket_8239,25,4,paypal,2025-03-10T10:36:54,192.168.1.17,0
Ticket_4779,25,3,paypal,2025-03-10T10:36:54,192.168.1.17,0
Ticket_2973,25,6,credit_card,2025-02-21T10:36:54,192.168.1.2,0
Ticket_8976,25,6,paypal,2025-02-26T10:36:54,192.168.1.2,0
Ticket_3929,25,7,credit_card,2025-03-09T10:36:54,192.168.1.14,0
Ticket_2177,25,9,paypal,2025-03-19T10:36:54,192.168.1.17,0
Ticket_4046,25,3,paypal,2025-02-23T10:36:54,192.168.1.2,0
Ticket_9514,25,10,credit_card,2025-02-22T10:36:54,192.168.1.10,0
Ticket_1691,25,7,paypal,2025-03-16T10:36:54,192.168.1.13,1
Ticket_4274,25,7,credit_card,2025-02-22T10:36:54,192.168.1.17,0
Ticket_9349,25,10,debit_card,2025-03-17T10:36:54,192.168.1.10,0
Ticket_8039,25,7,credit_card,2025-03-22T10:36:54,192.168.1.7,0
Ticket_1645,25,4,debit_card,2025-03-08T10:36:54,192.168.1.11,0
Ticket_1619,25,2,paypal,2025-03-06T10:36:54,192.168.1.15,0
Ticket_9706,25,10,paypal,2025-03-18T10:36:54,192.168.1.18,0
Ticket_9526,25,2,debit_card,2025-03-04T10:36:54,192.168.1.8,0
Ticket_6867,25,2,paypal,2025-03-13T10:36:54,192.168.1.1,0
Ticket_4028,25,9,credit_card,2025-03-18T10:36:54,192.168.1.8,1
Ticket_6933,25,5,debit_card,2025-03-06T10:36:54,192.168.1.17,0
Ticket_4882,25,4,paypal,2025-03-13T10:36:54,192.168.1.13,0
Ticket_7645,25,5,debit_card,2025-03-05T10:36:54,192.168.1.17,0
Ticket_4825,25,10,debit_card,2025-03-06T10:36:54,192.168.1.3,0
Ticket_1077,25,8,paypal,2025-03-08T10:36:54,192.168.1.5,0
Ticket_1149,25,5,credit_card,2025-02-26T10:36:54,192.168.1.17,0
Ticket_1097,25,7,paypal,2025-02-28T10:36:54,192.168.1.1,0
Ticket_5533,25,4,paypal,2025-03-12T10:36:54,192.168.1.16,1
Ticket_3542,25,4,debit_card,2025-03-19T10:36:54,192.168.1.6,0
Ticket_8773,25,1,paypal,2025-02-22T10:36:54,192.168.1.19,0
Ticket_2938,25,1,credit_card,2025-02-23T10:36:54,192.168.1.9,0
Ticket_6634,25,1,debit_card,2025-03-02T10:36:54,192.168.1.3,0
Ticket_9609,25,3,credit_card,2025-02-27T10:36:54,192.168.1.7,1
Ticket_7718,25,3,debit_card,2025-03-17T10:36:54,192.168.1.20,1
Ticket_4690,25,10,debit_card,2025-02-22T10:36:54,192.168.1.20,0
